Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,985,CASA 1 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,985,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,985,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,985,CASA 4 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,985,CASA 5,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,1131,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,1161,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,1231,CASA 1 CASA a,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,1231,CASA 1 CASA b,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,1231,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,1231,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,1231,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DISTRIBUIDORA DE GAS,Único,,1,1,82030290
410690205050160,Urbano,RUA FRANCISCO DALLALIBERA,1313,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,AVIARIO,Único,,1,1,82030290
