Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,26,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,SN,SOBRADO,,,BAIRRO BUTIATUVINHA,,Edificação em construção,,-0,,2,4,82320150
410690205050156,Urbano,RUA BRESCIA,64,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,42,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,42,CASA,,,BAIRRO BUTIATUVINHA,,Edificação em construção,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,4,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,SN,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,3,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,3,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,3,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,2,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,2,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,2,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,102,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,102,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,102,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,102,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,5,82320160
410690205050156,Urbano,RUA BRESCIA,40,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,40,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,38,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,38,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,50,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,48,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,48,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,105,SOBRADO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,105,SOBRADO 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,105,SOBRADO 3,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,105,SOBRADO 4,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,87,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,87,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,87,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,SN,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,SN,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA BRESCIA,18,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,6,82320160
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,191,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,167,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,167,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,167,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,151,LOTE,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,9,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,9,FUNDOS,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,DEPOSITO,Único,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,9,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,9,LADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,87,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,FRIGORIFICO,Único,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,89,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,91,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,43,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,17,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,17,SOBRADO a,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,7,82320150
410690205050156,Urbano,RUA ACELINO GRANDE,620,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,620,APARTAMENTO,,,BAIRRO BUTIATUVINHA,,Edificação em construção,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,620,TERREO,,,BAIRRO BUTIATUVINHA,,Edificação em construção,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,620,APARTAMENTO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,630,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,670,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,63,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,80,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,80,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,985,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,1001,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,SN,LOTE,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,86,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,SN,LOTE,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,73,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,MECANICA,Único,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,73,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,73,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,73,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,MECANICA,Único,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 3,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 4,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 5,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 6,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 7,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 8,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,976,CASA 9,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,71,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,71,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,8,82320390
410690205050156,Urbano,RUA ANGELO MAZZAROTO,SN,LOTE,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,963,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,963,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,963,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,963,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,933,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,933,LADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,933,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,901,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,901,LADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,901,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,9,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,SN,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,BARRACAO,Único,,2,9,82320170
410690205050156,Urbano,RUA ALFREDO VOLPE,80,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,ESCRITORIO,Único,,2,10,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,80,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,SETOR DE FUNCIONARIOS,Único,,2,10,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,139,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,139,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,139,FUNDOS,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,PAIOL,Único,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,139,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,139,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,139,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,125,CASA 3,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,125,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,125,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,125,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA ALFREDO VOLPE,109,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,11,82320220
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,6,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,2,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,3,CASA 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,3,CASA 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,3,CASA 3,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,SN,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,SN,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,4,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,4,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,SN,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,SN,CASA a,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,12,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,115,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,13,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,115,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,13,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,SN,LOTE,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,14,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,SN,CASA,,,BAIRRO BUTIATUVINHA,,Edificação em construção,,-0,,2,14,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,51,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,14,82320230
410690205050156,Urbano,RUA JOSEFINA TREVISAN STRAPASSON,SN,LOTE,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,14,82320230
410690205050156,Urbano,RUA ANGELO MAZZAROTO,767,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,SN,SOBRADO,,,BAIRRO BUTIATUVINHA,,Edificação em construção,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,765,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,SN,LOTE,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,665,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,560,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,560,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,SN,LOTE,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,635,SOBRADO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,635,SOBRADO 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,635,SOBRADO 3,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,635,SOBRADO 4,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,635,SOBRADO 5,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,635,SOBRADO 6,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,635,SOBRADO 7,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,635,SOBRADO 8,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,365,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,GARAGEM CAMINHAO,Único,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,365,CASA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,RECEPCAO TRANSPORTADORA,Único,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,333,PAVIMENTO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,HORTA CASA DE RETIRO,Único,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,333,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,208,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,208,BARRACAO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,453,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,33,PAVIMENTO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,33,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio coletivo,,-0,CASA DE RETIRO SAGRADO CORACAO,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,299,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,279,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,251,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,237,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,237,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,SN,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,200,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,16,82320170
410690205050156,Urbano,RUA ANGELO MAZZAROTO,201,CASA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,REVENDEDORA DE GAS,Único,,2,16,82320170
410690205050156,Urbano,RUA PROFESSOR FRANCISCO ZARDO,SN,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,BARRACAO,Único,,3,1,82320000
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,700,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,748,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,749,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,750,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,752,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,SN,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,3,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,SN,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,3,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,57,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,4,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,57,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,4,82320140
410690205050156,Urbano,TRAVESSA SANTA FRANCISCA ROMANA,57,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,4,82320140
410690205050156,Urbano,RUA ACELINO GRANDE,418,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,418,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,418,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,456,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,466,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,506,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,506,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,821,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,821,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA ACELINO GRANDE,845,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,5,82320390
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,86,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,6,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,112,SOBRADO b,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,6,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,112,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,6,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,850,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,6,82320150
410690205050156,Urbano,RUA FREI TARCISIO MASTENA,SN,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,6,82320150
